team_x,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5,team_y,team_2_Average_goals_scored_last5,team_2_Average_HT_goals_scored_last5,team_2_Average_shots_last5,team_2_Average_shots_on_target_last5,team_2_Average_fouls_last5,team_2_Average_corners_last5,team_2_Average_yellow_cards_last5,team_2_Average_red_cards_last5,team_2_Average_B365_odds_last5,team_2_Average_B365_draw_odds_last5,team_2_Average_BW_odds_last5,team_2_Average_BW_draw_odds_last5,team_2_Average_WH_odds_last5,team_2_Average_WH_draw_odds_last5,team_2_Average_goals_conceded_last5,team_2_Average_HT_goals_conceded_last5,team_2_Average_shots_conceded_last5,team_2_Average_shots_on_target_conceded_last5,team_2_Average_fouls_conceded_last5,team_2_Average_corners_conceded_last5,team_2_Average_yellow_cards_conceded_last5,team_2_Average_red_cards_conceded_last5,team_2_Average_B365_odds_against_last5,team_2_Average_BW_odds_against_last5,team_2_Average_WH_odds_against_last5
Arsenal,2007-04-17 12:00:00,1049,1.6,0.2,18.4,9.4,9.4,10.0,2.0,0.0,1.6620000000000001,3.9560000000000004,1.64,4.11,1.6,3.836,1.0,0.6,7.4,3.8,14.6,4.0,2.2,0.2,7.06,6.220000000000001,6.04,Man City,1.4,0.4,8.2,4.2,15.4,3.6,2.6,0.0,3.95,3.2700000000000005,3.7800000000000002,3.1900000000000004,3.5460000000000003,3.18,0.6,0.2,12.6,6.0,12.0,8.6,1.6,0.0,1.95,1.94,1.934
Arsenal,2007-04-29 12:00:00,1072,1.8,0.4,17.2,9.2,8.4,9.8,1.8,0.0,1.442,4.202,1.42,4.33,1.406,3.9859999999999998,1.0,0.8,7.2,3.8,14.0,3.4,1.6,0.2,8.0,7.019999999999999,6.9,Fulham,0.4,0.2,9.0,3.8,9.2,5.8,1.2,0.0,4.154000000000001,3.34,4.17,3.2700000000000005,3.8339999999999996,3.18,1.8,1.4,11.0,6.2,13.4,7.0,1.0,0.0,1.9440000000000002,1.89,1.8780000000000001
Arsenal,2007-05-06 12:00:00,1082,2.0,0.6,17.2,9.6,7.8,9.2,1.0,0.0,1.4579999999999997,4.101999999999999,1.45,3.9299999999999997,1.434,3.8259999999999996,1.0,0.6,7.0,3.6,13.0,4.4,1.8,0.2,7.3,6.8199999999999985,6.3,Chelsea,1.6,0.8,10.8,5.4,11.4,5.2,2.4,0.0,1.46,4.0,1.48,3.84,1.444,3.8200000000000003,0.2,0.2,10.6,5.2,14.4,6.0,1.8,0.0,7.1,6.470000000000001,6.3
Arsenal,2007-11-03 12:00:00,1203,1.8,0.8,15.4,8.6,10.0,6.6,1.0,0.0,1.6979999999999997,4.002,1.72,3.78,1.6740000000000002,3.7359999999999998,1.0,0.6,7.4,3.6,12.8,4.4,2.0,0.4,6.4,5.99,5.36,Man United,1.4,0.2,9.8,5.0,11.0,4.4,2.0,0.2,2.112,3.5800000000000005,2.1,3.41,2.002,3.2399999999999998,0.8,0.4,11.2,6.6,13.2,7.4,2.2,0.0,4.34,4.44,4.264
Arsenal,2007-11-24 12:00:00,1223,2.2,0.8,12.8,6.8,11.0,4.4,1.2,0.0,1.918,3.7560000000000002,1.92,3.6100000000000003,1.8439999999999999,3.47,1.2,0.6,8.2,3.4,12.8,5.0,2.2,0.4,5.5,5.090000000000001,4.836,Wigan,0.6,0.6,5.4,2.0,13.4,3.6,3.0,0.4,5.254,3.72,4.88,3.59,4.4799999999999995,3.34,1.8,1.0,13.6,6.6,10.0,8.8,1.6,0.0,1.8199999999999998,1.8200000000000003,1.816
Arsenal,2007-12-16 12:00:00,1263,2.2,0.6,11.6,6.2,11.4,5.4,1.0,0.0,1.818,4.436,1.8199999999999998,4.21,1.75,3.91,1.0,0.4,8.4,3.4,12.6,4.6,2.4,0.2,7.9,6.640000000000001,6.836,Chelsea,1.8,1.0,11.4,5.4,10.6,3.8,1.8,0.4,1.6179999999999999,4.316,1.6,3.84,1.598,3.75,0.4,0.4,10.2,4.8,15.8,4.6,1.6,0.0,7.94,6.779999999999999,5.720000000000001
Arsenal,2007-12-22 12:00:00,1265,1.8,0.6,11.4,5.2,13.6,4.6,2.0,0.0,2.0380000000000003,4.17,2.02,3.97,1.92,3.7600000000000002,0.8,0.2,8.6,3.6,13.4,5.0,3.4,0.2,7.0200000000000005,5.89,6.012,Tottenham,1.6,0.6,10.0,5.0,7.8,5.4,1.4,0.0,2.6540000000000004,3.25,2.55,3.1599999999999997,2.4859999999999998,3.2399999999999998,0.8,0.2,10.2,5.8,17.2,7.0,1.6,0.0,2.7039999999999997,2.6100000000000003,2.494
Arsenal,2008-01-01 12:00:00,1295,1.6,0.4,11.2,5.2,14.4,4.2,1.8,0.0,2.072,4.07,2.04,3.9299999999999997,1.948,3.6399999999999997,0.8,0.2,9.2,4.4,13.4,4.0,3.2,0.2,6.62,5.4399999999999995,5.811999999999999,West Ham,1.8,0.6,9.0,5.0,15.0,3.4,2.2,0.0,5.779999999999999,3.8600000000000003,4.86,3.65,4.886,3.46,0.4,0.2,14.6,7.2,14.0,8.2,2.0,0.0,2.04,2.02,1.9240000000000002
Arsenal,2008-01-12 12:00:00,1305,1.8,0.6,14.0,7.0,11.6,4.6,1.6,0.0,1.798,4.42,1.7399999999999998,4.2,1.686,3.88,0.6,0.2,10.4,5.0,12.2,4.0,3.4,0.0,8.120000000000001,6.769999999999999,6.952,Birmingham,1.0,0.4,7.2,3.6,13.8,3.0,2.0,0.0,8.366,4.3,6.390000000000001,4.13,6.85,3.71,2.2,0.6,15.6,9.2,11.8,6.6,1.0,0.2,1.592,1.59,1.5799999999999998
Arsenal,2008-01-29 12:00:00,1326,1.6,0.8,14.0,7.6,10.2,6.8,1.6,0.0,1.538,5.0,1.494,4.869999999999999,1.47,4.38,0.4,0.0,8.8,4.6,11.2,3.8,3.4,0.0,10.92,8.419999999999998,8.776,Newcastle,0.6,0.0,8.6,5.0,13.4,2.6,2.2,0.2,6.3340000000000005,3.9560000000000004,5.49,3.75,5.2700000000000005,3.6800000000000006,2.4,0.2,15.4,9.6,13.4,7.8,1.0,0.0,1.95,1.916,1.8559999999999999
Arsenal,2008-02-11 12:00:00,1354,1.8,1.0,13.4,7.2,10.6,6.2,1.6,0.0,1.562,4.6,1.524,4.47,1.492,4.18,0.4,0.0,8.8,4.8,10.8,3.6,3.2,0.0,10.120000000000001,7.719999999999999,7.775999999999999,Blackburn,2.0,0.8,12.2,7.6,17.2,5.4,2.2,0.2,3.0,3.34,2.9099999999999997,3.1900000000000004,2.6799999999999997,3.2,2.0,1.4,8.2,4.8,14.4,4.4,1.6,0.0,2.7299999999999995,2.54,2.552
Arsenal,2008-03-01 12:00:00,1364,2.0,1.0,13.8,8.0,9.2,7.0,0.8,0.0,1.328,4.95,1.314,4.709999999999999,1.308,4.38,0.4,0.0,8.0,3.8,9.6,3.6,2.2,0.0,11.7,8.75,8.8,Aston Villa,2.2,0.6,9.6,5.6,12.6,6.2,1.6,0.2,4.3740000000000006,3.5759999999999996,3.9300000000000006,3.38,3.8199999999999994,3.3299999999999996,2.0,0.6,10.8,6.4,11.0,6.2,1.8,0.4,2.522,2.3600000000000003,2.2779999999999996
Arsenal,2008-03-15 12:00:00,1384,1.8,1.0,15.2,8.4,8.8,7.6,0.8,0.0,1.342,4.91,1.324,4.67,1.308,4.38,0.4,0.2,7.0,3.6,10.2,4.8,2.0,0.0,11.5,8.669999999999998,8.8,Middlesbrough,1.2,0.8,11.6,5.6,17.2,3.8,4.0,0.2,6.0,3.6799999999999997,5.34,3.5300000000000002,5.076,3.3899999999999997,1.2,0.4,12.0,6.6,10.6,6.2,1.0,0.0,1.6780000000000002,1.634,1.6199999999999999
Arsenal,2008-04-05 12:00:00,1416,1.6,0.6,14.4,7.6,9.2,8.8,0.8,0.0,1.326,5.01,1.314,4.7700000000000005,1.294,4.4399999999999995,0.6,0.4,4.8,2.4,10.8,3.6,1.8,0.2,12.1,8.87,9.2,Liverpool,0.8,0.2,11.4,5.8,14.8,6.6,2.0,0.2,2.7840000000000003,3.44,2.6399999999999997,3.28,2.5759999999999996,3.1599999999999997,1.2,0.4,10.0,5.0,9.4,3.6,1.4,0.0,3.4799999999999995,3.2700000000000005,3.2220000000000004
Arsenal,2008-04-19 12:00:00,1437,1.6,0.4,12.8,7.0,9.6,7.0,0.8,0.0,1.506,4.45,1.5,4.1,1.45,3.96,0.6,0.6,6.6,2.8,10.8,3.6,1.8,0.2,9.45,7.3199999999999985,7.5,Reading,0.4,0.2,8.4,3.2,14.4,5.6,2.2,0.0,8.7,4.5200000000000005,6.94,4.220000000000001,6.825999999999999,3.81,1.4,0.8,14.0,7.6,10.6,8.2,0.8,0.0,1.5260000000000002,1.5,1.504
Arsenal,2008-05-04 12:00:00,1463,1.4,0.6,14.6,8.6,8.8,8.6,0.6,0.0,1.516,4.45,1.49,4.25,1.458,3.9599999999999995,0.6,0.6,6.0,2.6,10.8,4.0,1.8,0.2,8.85,7.32,7.1,Everton,0.8,0.4,8.6,5.2,9.8,3.8,1.4,0.0,2.92,3.3899999999999997,2.72,3.19,2.6599999999999997,3.14,0.6,0.2,13.6,7.2,12.0,6.4,1.0,0.2,2.8240000000000003,2.71,2.62
Arsenal,2008-08-16 12:00:00,1476,1.2,0.4,14.2,7.2,8.4,8.8,0.4,0.0,1.582,4.220000000000001,1.5399999999999998,4.08,1.526,3.8,0.6,0.6,6.4,3.0,10.4,3.6,2.0,0.2,7.75,6.82,6.459999999999999,West Brom,0.8,0.4,7.8,3.8,11.8,4.0,1.6,0.0,6.9,3.8899999999999997,6.5,3.7700000000000005,6.06,3.6,2.0,0.6,13.8,9.6,13.0,7.0,0.8,0.0,1.6039999999999999,1.546,1.584
Arsenal,2008-08-30 12:00:00,1496,1.2,0.6,15.8,8.6,9.0,8.6,0.2,0.0,1.5080000000000002,4.76,1.484,4.46,1.46,4.22,0.4,0.4,6.4,3.0,9.4,3.2,1.6,0.2,9.45,7.55,7.659999999999999,Newcastle,1.6,0.8,9.8,4.6,10.0,5.4,1.4,0.0,5.5040000000000004,3.84,4.93,3.5599999999999996,4.944,3.4560000000000004,1.4,1.0,18.2,10.4,12.0,5.2,1.4,0.0,1.89,1.7900000000000003,1.8219999999999998
Arsenal,2008-09-27 12:00:00,1525,1.6,1.0,16.4,9.6,10.0,8.8,0.6,0.0,1.546,4.459999999999999,1.5139999999999998,4.26,1.504,4.06,0.2,0.2,6.4,3.2,9.6,3.2,1.6,0.0,8.65,7.05,7.26,Hull,1.5,1.0,7.5,4.0,16.0,3.0,1.5,0.0,6.375,3.75,5.75,3.425,5.75,3.5999999999999996,1.0,0.5,12.5,4.5,12.0,5.5,0.0,0.5,1.5950000000000002,1.5750000000000002,1.635
Arsenal,2008-10-18 12:00:00,1545,1.6,1.0,18.4,10.2,9.6,10.8,0.8,0.0,1.366,5.0200000000000005,1.334,4.73,1.3539999999999999,4.59,0.4,0.0,5.6,3.4,9.0,3.4,1.4,0.0,11.3,8.8,9.959999999999999,Everton,1.6,0.2,11.0,6.0,11.0,4.6,1.0,0.0,2.9799999999999995,3.3899999999999997,2.9300000000000006,3.21,2.8240000000000003,3.25,1.4,0.2,12.0,5.0,10.2,8.2,1.2,0.0,2.808,2.64,2.718
Arsenal,2008-10-29 12:00:00,1566,1.8,0.6,19.0,10.6,9.8,9.8,1.2,0.0,1.3719999999999999,4.92,1.3539999999999999,4.529999999999999,1.3679999999999999,4.59,0.6,0.2,6.2,3.6,8.6,3.4,1.6,0.0,11.3,8.6,10.26,Tottenham,0.8,0.6,10.6,6.4,11.4,5.0,1.4,0.4,3.95,3.536,3.849999999999999,3.38,3.75,3.436,1.4,0.6,10.8,5.6,12.2,6.2,2.0,0.2,2.5100000000000002,2.35,2.4200000000000004
Arsenal,2008-11-08 12:00:00,1585,2.4,0.8,20.8,12.6,9.4,10.0,1.4,0.0,1.3279999999999998,5.1,1.314,4.65,1.306,4.75,1.4,0.4,6.4,4.0,11.2,3.0,2.2,0.0,11.7,9.0,10.7,Man United,1.2,1.0,13.6,8.2,13.2,4.8,3.2,0.2,2.224,3.45,2.09,3.3299999999999996,2.2,3.4,0.8,0.2,13.6,8.4,12.8,4.8,1.6,0.0,4.7,4.35,4.4799999999999995
Arsenal,2008-11-15 12:00:00,1595,2.6,0.8,18.2,11.2,10.4,9.6,2.0,0.0,1.738,4.45,1.6299999999999997,4.18,1.6920000000000002,4.2700000000000005,1.6,0.4,8.8,5.0,11.0,3.2,2.6,0.0,9.16,7.470000000000001,8.780000000000001,Aston Villa,1.6,0.8,10.0,5.8,14.0,5.0,3.0,0.0,3.596,3.44,3.7400000000000007,3.3299999999999996,3.71,3.4599999999999995,1.2,0.6,16.4,8.6,15.0,7.0,1.8,0.0,2.4899999999999998,2.2399999999999998,2.418
Arsenal,2008-12-06 12:00:00,1625,2.0,0.4,16.4,10.0,9.8,8.8,2.0,0.0,1.75,4.45,1.64,4.13,1.7100000000000002,4.220000000000001,2.0,0.4,9.8,5.8,13.2,4.0,3.0,0.0,8.76,7.369999999999999,8.580000000000002,Wigan,1.2,0.8,10.0,5.4,12.4,4.8,2.2,0.4,4.96,3.586,5.0600000000000005,3.53,5.36,3.53,1.6,0.4,13.6,6.0,10.0,4.6,0.8,0.0,1.904,1.7599999999999998,1.8660000000000003
Arsenal,2008-12-21 12:00:00,1650,2.0,0.6,15.0,9.0,10.8,7.4,1.8,0.0,1.7759999999999998,4.2,1.65,4.029999999999999,1.73,4.07,1.6,0.4,10.4,5.6,14.4,3.8,3.2,0.0,7.56,6.969999999999999,7.38,Liverpool,2.0,0.6,12.2,5.6,10.8,4.4,1.8,0.0,2.44,3.4200000000000004,2.29,3.2900000000000005,2.384,3.41,1.0,0.4,10.2,5.2,12.8,4.2,1.6,0.2,4.022,3.79,4.032000000000001
Arsenal,2008-12-28 12:00:00,1664,1.6,0.8,11.8,6.8,12.0,6.4,2.0,0.2,1.984,3.95,1.8399999999999999,3.81,1.934,3.7900000000000005,1.6,0.4,11.0,6.2,15.2,3.2,3.0,0.0,6.16,5.9399999999999995,6.1,Portsmouth,0.8,0.2,7.8,4.2,12.2,3.8,1.6,0.0,4.406000000000001,3.6100000000000003,3.8400000000000007,3.38,4.016,3.3299999999999996,1.0,0.8,14.8,7.8,10.4,6.4,0.8,0.0,2.2060000000000004,2.15,2.192
Arsenal,2009-01-10 12:00:00,1674,1.0,0.6,10.0,5.8,12.2,6.8,1.8,0.2,1.9760000000000002,3.95,1.83,3.85,1.9420000000000002,3.8560000000000003,0.8,0.2,10.0,5.6,13.6,3.4,2.4,0.0,6.659999999999999,6.090000000000001,6.4,Bolton,2.0,1.2,9.0,4.8,11.8,3.8,2.2,0.0,5.706,3.6099999999999994,5.42,3.5800000000000005,5.279999999999999,3.47,1.8,0.8,16.4,8.0,9.6,9.0,1.6,0.0,1.8820000000000001,1.75,1.8760000000000001
Arsenal,2009-01-31 12:00:00,1703,0.8,0.4,10.6,6.2,11.6,6.8,1.6,0.2,1.598,4.1659999999999995,1.53,4.17,1.5939999999999999,4.101999999999999,0.6,0.2,7.0,4.2,15.4,2.2,2.4,0.0,8.4,7.2700000000000005,7.92,West Ham,1.6,0.8,9.8,6.0,14.0,3.8,1.4,0.0,7.459999999999999,4.09,6.21,3.95,6.7,3.886,0.8,0.4,19.8,10.4,11.0,9.4,1.6,0.0,1.81,1.734,1.8020000000000003
Arsenal,2009-02-21 12:00:00,1725,0.8,0.4,11.4,6.2,12.2,7.8,1.6,0.2,1.598,4.206,1.51,4.3,1.568,4.218,0.2,0.2,5.6,3.4,13.4,1.8,2.0,0.0,8.4,7.35,8.120000000000001,Sunderland,1.2,0.4,10.2,5.4,12.0,3.8,2.6,0.0,7.590000000000001,4.15,5.87,3.7700000000000005,6.720000000000001,3.9299999999999997,1.4,0.8,15.0,8.4,11.6,6.0,1.4,0.2,1.9780000000000002,1.8599999999999999,1.92
Arsenal,2009-02-28 12:00:00,1735,0.6,0.2,12.4,7.2,10.8,7.8,1.8,0.2,1.612,4.122,1.54,4.12,1.5879999999999999,4.058,0.2,0.2,4.2,3.0,13.2,1.8,2.0,0.0,8.0,6.75,7.720000000000001,Fulham,0.2,0.2,9.4,4.4,12.6,3.2,1.4,0.0,5.779999999999999,3.8200000000000003,4.840000000000001,3.5700000000000003,6.08,3.6400000000000006,1.4,0.6,13.6,7.4,7.6,5.0,0.6,0.0,1.864,1.864,1.8539999999999999
Arsenal,2009-03-14 12:00:00,1755,0.4,0.0,14.4,8.2,9.2,9.6,1.2,0.0,1.412,4.338,1.3599999999999999,4.29,1.392,4.2780000000000005,0.0,0.0,4.6,2.4,12.6,2.8,1.4,0.0,9.2,7.68,8.9,Blackburn,1.0,0.6,11.6,7.0,14.6,6.2,2.6,0.2,5.014,3.7,4.43,3.5300000000000002,4.779999999999999,3.6799999999999997,0.8,0.4,10.8,6.4,9.8,5.4,1.0,0.2,2.224,2.04,2.2159999999999997
Arsenal,2009-04-04 12:00:00,1775,1.0,0.2,15.8,9.2,9.0,8.8,1.2,0.0,1.42,4.304,1.3699999999999999,4.25,1.392,4.252000000000001,0.0,0.0,5.2,2.4,13.6,3.2,2.0,0.0,8.8,7.529999999999999,9.0,Man City,0.2,0.0,10.4,4.6,11.2,4.4,2.0,0.0,4.723999999999999,3.6100000000000003,4.03,3.41,4.709999999999999,3.5700000000000003,1.2,0.4,14.2,6.6,10.4,5.8,1.0,0.2,2.318,2.29,2.286
Arsenal,2009-04-26 12:00:00,1812,1.2,0.4,16.4,9.2,8.6,9.2,1.0,0.0,1.454,4.188,1.41,4.05,1.408,4.186,0.0,0.0,6.6,2.8,12.2,3.6,2.2,0.0,8.1,7.089999999999999,8.6,Middlesbrough,0.2,0.2,13.0,5.4,12.6,4.6,1.2,0.0,6.4799999999999995,3.9699999999999998,5.3100000000000005,3.81,6.359999999999999,3.9599999999999995,2.4,1.0,16.2,8.8,11.4,7.4,1.2,0.0,1.8080000000000003,1.7600000000000002,1.7939999999999998
Arsenal,2009-05-10 12:00:00,1832,1.6,0.6,16.4,9.8,7.8,8.2,0.6,0.0,1.454,4.188,1.42,3.97,1.428,4.12,0.0,0.0,7.2,3.2,12.4,3.2,1.8,0.0,8.2,7.109999999999999,8.4,Chelsea,1.0,0.2,17.8,10.0,12.6,6.8,1.4,0.0,1.844,3.4899999999999998,1.7900000000000003,3.37,1.81,3.5,0.2,0.0,9.4,5.6,9.2,5.4,0.8,0.0,4.8100000000000005,4.43,4.8260000000000005
Arsenal,2009-05-24 12:00:00,1846,1.8,0.6,16.2,9.4,10.4,7.8,0.4,0.0,1.6940000000000002,3.972,1.6299999999999997,3.78,1.672,3.9200000000000004,0.8,0.4,9.8,4.4,12.4,3.0,1.4,0.0,6.959999999999999,6.24,7.140000000000001,Stoke,1.4,0.4,9.0,3.6,12.0,5.6,1.2,0.0,5.9,3.6099999999999994,5.2299999999999995,3.54,5.8,3.626,1.4,0.8,12.8,8.2,8.8,5.2,0.8,0.0,1.7900000000000003,1.7399999999999998,1.7579999999999998
Arsenal,2009-08-22 12:00:00,1872,2.6,1.4,17.8,10.0,11.0,6.8,0.6,0.0,1.6800000000000002,4.106,1.6059999999999999,3.97,1.658,4.04,1.0,0.6,8.0,4.0,11.8,1.8,1.4,0.0,7.159999999999999,6.44,7.24,Portsmouth,0.0,0.0,9.0,3.8,13.8,4.4,2.4,0.0,5.65,3.79,4.87,3.56,5.99,3.7399999999999998,1.2,0.6,13.8,8.6,12.4,5.8,1.0,0.0,1.8700000000000003,1.8199999999999998,1.874
Arsenal,2009-09-19 12:00:00,1902,2.6,1.6,18.0,10.8,11.2,7.0,0.8,0.0,1.6260000000000001,4.640000000000001,1.5559999999999998,4.37,1.612,4.5,1.2,0.8,8.4,4.2,11.0,1.8,0.6,0.0,9.36,7.94,9.24,Wigan,0.8,0.4,12.4,5.8,13.6,5.2,1.4,0.0,4.25,3.45,3.9299999999999997,3.28,4.1899999999999995,3.31,1.8,0.4,15.2,9.0,11.4,6.0,1.0,0.0,1.9799999999999998,1.95,1.996
Arsenal,2009-10-04 12:00:00,1927,3.0,1.6,19.2,11.2,10.2,6.8,1.0,0.0,1.5699999999999998,4.99,1.5059999999999998,4.62,1.568,4.8,1.2,0.8,8.2,4.4,12.8,2.2,0.4,0.0,10.459999999999999,8.73,10.64,Blackburn,0.4,0.2,10.4,4.8,11.2,5.6,1.8,0.0,5.35,3.6199999999999997,4.83,3.5799999999999996,5.24,3.65,2.2,1.2,12.4,7.4,10.8,3.6,1.8,0.0,1.9200000000000004,1.814,1.8980000000000001
Arsenal,2009-10-17 12:00:00,1932,3.8,2.0,21.0,12.6,10.4,6.8,1.2,0.0,1.51,5.45,1.4620000000000002,5.029999999999999,1.508,5.0,1.6,1.2,8.6,5.0,12.2,2.2,0.6,0.0,11.959999999999999,9.430000000000001,11.440000000000001,Birmingham,0.6,0.0,8.6,5.0,10.6,5.0,2.6,0.0,7.090000000000001,4.13,5.79,3.84,7.575999999999999,3.9699999999999998,1.4,0.2,17.2,12.2,13.4,8.0,1.0,0.0,1.8920000000000001,1.85,1.8220000000000003
Arsenal,2009-10-31 12:00:00,1952,4.2,2.4,22.0,13.6,8.2,7.0,1.2,0.0,1.2239999999999998,6.2,1.204,5.7,1.218,5.76,1.0,1.0,6.0,3.8,13.0,2.4,1.0,0.0,15.2,11.9,14.3,Tottenham,2.2,1.2,14.0,7.8,12.4,6.2,1.8,0.2,3.032,3.5699999999999994,2.9199999999999995,3.55,3.1020000000000003,3.5,1.6,0.6,17.2,10.4,14.4,7.2,2.0,0.2,3.3299999999999996,3.3200000000000003,3.428
Arsenal,2009-11-29 12:00:00,1992,4.0,2.0,20.8,13.8,8.4,7.0,1.2,0.0,1.2719999999999998,6.0,1.2479999999999998,5.51,1.266,5.5600000000000005,0.8,0.8,6.8,4.6,12.8,2.8,1.2,0.0,14.4,11.4,13.6,Chelsea,2.0,0.8,18.4,10.4,10.4,9.4,1.4,0.2,1.5,4.2459999999999996,1.48,3.9899999999999998,1.486,4.1659999999999995,1.2,0.6,9.0,4.6,12.6,5.2,1.4,0.2,7.8,6.769999999999999,7.82
Arsenal,2009-12-05 12:00:00,1995,3.2,1.6,18.0,11.2,10.0,6.2,1.4,0.0,1.5779999999999998,5.24,1.538,4.93,1.556,4.9,1.2,1.0,6.4,4.8,13.2,2.6,1.6,0.0,11.14,8.94,10.34,Stoke,0.8,0.2,8.0,4.4,13.8,3.0,2.8,0.2,4.8100000000000005,3.656,4.790000000000001,3.4800000000000004,4.790000000000001,3.47,0.8,0.0,16.8,9.2,8.6,7.0,1.0,0.0,1.954,1.8699999999999999,1.9459999999999997
Arsenal,2009-12-19 12:00:00,2023,2.8,1.6,15.8,10.6,9.4,7.0,1.0,0.0,1.586,5.140000000000001,1.538,4.93,1.562,4.9,1.2,1.0,5.8,4.6,11.0,2.2,1.2,0.0,11.14,9.34,9.74,Hull,0.4,0.2,6.6,3.0,11.6,2.4,3.0,0.2,10.24,4.8660000000000005,8.290000000000001,4.4399999999999995,9.6,4.77,2.8,1.4,16.0,8.6,12.8,9.0,1.6,0.0,1.49,1.48,1.472
Arsenal,2009-12-27 12:00:00,2040,2.2,1.2,14.6,8.8,9.4,7.0,1.0,0.0,1.59,5.040000000000001,1.5379999999999998,4.970000000000001,1.562,5.1,0.8,0.6,5.6,3.6,11.8,2.0,2.0,0.0,11.14,9.74,10.540000000000001,Aston Villa,1.2,0.4,11.0,6.6,13.6,6.2,2.6,0.4,3.442,3.47,3.3600000000000003,3.46,3.434,3.4,0.8,0.6,13.0,6.2,10.4,6.2,1.2,0.4,2.606,2.504,2.564
Arsenal,2010-01-09 12:00:00,2053,2.2,0.8,14.4,8.8,10.6,7.6,1.0,0.0,1.702,4.340000000000001,1.6260000000000001,4.42,1.6420000000000001,4.4,0.6,0.4,6.4,3.8,12.2,2.2,2.2,0.0,8.34,7.790000000000001,8.14,Everton,1.6,0.6,9.4,5.0,16.0,5.0,3.0,0.0,6.43,3.9799999999999995,5.76,3.9,6.35,3.9,2.2,1.4,15.4,8.8,12.8,6.4,0.8,0.0,2.186,2.126,2.164
Arsenal,2010-01-20 12:00:00,2065,2.0,0.6,12.0,7.4,10.6,7.6,1.0,0.0,1.668,4.44,1.6060000000000003,4.45,1.6079999999999999,4.54,1.0,0.6,6.8,3.8,12.4,3.4,2.2,0.0,8.84,8.190000000000001,8.540000000000001,Bolton,1.0,0.6,12.0,6.6,14.6,3.8,2.4,0.0,5.61,3.81,5.49,3.8300000000000005,5.214,3.6699999999999995,2.2,1.0,14.2,9.0,11.8,9.6,0.8,0.0,1.934,1.8799999999999997,1.8579999999999999
Arsenal,2010-01-31 12:00:00,2083,2.8,0.8,15.0,9.6,10.4,8.6,0.8,0.0,1.3719999999999999,4.9,1.326,4.93,1.324,5.1,0.8,0.6,6.8,3.6,13.4,3.4,2.2,0.0,11.7,10.65,11.4,Man United,2.4,0.6,15.8,8.8,13.0,7.2,1.6,0.2,1.4780000000000002,4.1,1.47,4.08,1.4460000000000002,4.16,1.2,0.6,11.8,7.4,11.4,3.6,1.2,0.0,7.8,6.92,7.3
Arsenal,2010-02-10 12:00:00,2102,2.6,0.6,16.2,9.4,11.6,8.2,1.0,0.0,1.634,4.55,1.5559999999999998,4.59,1.5939999999999999,4.65,1.4,1.0,8.0,3.8,14.4,4.0,2.2,0.0,9.66,8.8,9.540000000000001,Liverpool,0.4,0.0,8.8,5.8,10.6,7.0,1.4,0.2,1.952,3.5700000000000003,1.886,3.5,1.924,3.4299999999999997,0.6,0.2,9.2,5.0,11.8,5.4,1.2,0.0,4.51,4.44,4.360000000000001
Arsenal,2010-02-20 12:00:00,2110,2.2,0.4,14.8,8.8,13.6,7.2,1.4,0.0,1.81,4.01,1.72,4.0,1.754,4.11,1.4,1.0,8.6,4.8,14.2,5.2,1.6,0.0,7.38,6.909999999999999,7.290000000000001,Sunderland,1.6,0.6,7.8,4.2,14.4,4.2,1.8,0.6,6.82,4.03,6.1,4.0600000000000005,6.114,4.040000000000001,3.2,1.8,15.6,8.4,8.6,7.2,1.2,0.2,1.7840000000000003,1.7600000000000002,1.7260000000000002
Arsenal,2010-03-06 12:00:00,2129,2.0,0.6,14.2,8.4,12.4,6.6,1.4,0.0,1.7079999999999997,4.51,1.64,4.45,1.6799999999999997,4.51,1.4,1.0,8.4,5.0,12.6,4.6,2.0,0.0,9.379999999999999,8.26,8.690000000000001,Burnley,0.4,0.2,11.2,6.4,11.4,4.2,2.0,0.2,8.65,4.4799999999999995,7.7,4.48,7.99,4.295999999999999,2.8,0.8,18.6,10.6,9.0,7.2,1.0,0.0,1.526,1.48,1.502
