team,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5
Burnley,2014-12-26 12:00:00,3927,1.0,0.4,11.6,2.8,12.8,3.4,3.2,0.0,3.54,3.5200000000000005,3.37,3.3200000000000003,3.386,3.22,1.0,0.6,14.2,4.4,11.0,4.0,3.0,0.0,2.612,2.48,2.5300000000000002
Burnley,2015-01-10 12:00:00,3956,0.8,0.2,12.0,2.2,11.8,4.0,2.4,0.0,3.54,3.53,3.29,3.3,3.3600000000000003,3.25,0.6,0.2,13.2,3.8,10.6,3.6,2.8,0.0,2.606,2.476,2.54
Burnley,2015-01-17 12:00:00,3967,1.0,0.6,12.8,3.0,11.2,4.6,1.6,0.0,3.4799999999999995,3.5300000000000002,3.2299999999999995,3.31,3.28,3.31,0.8,0.4,14.2,5.0,9.0,4.6,2.4,0.0,2.726,2.566,2.62
Burnley,2015-02-08 12:00:00,3993,1.2,1.0,12.0,3.0,11.6,5.4,1.2,0.0,3.56,3.5,3.3,3.3200000000000003,3.3400000000000007,3.3299999999999996,1.2,0.4,12.8,4.4,11.4,5.0,2.2,0.0,2.596,2.496,2.5
Burnley,2015-02-28 12:00:00,4016,1.4,1.2,12.0,3.6,11.2,6.0,0.8,0.0,3.5200000000000005,3.4899999999999998,3.2600000000000002,3.34,3.304,3.35,1.4,0.6,13.0,4.6,12.0,5.2,2.6,0.0,2.646,2.4859999999999998,2.51
Burnley,2015-03-14 12:00:00,4036,1.2,1.2,13.2,4.4,11.0,6.8,0.6,0.0,2.946,3.4,2.83,3.29,2.8440000000000003,3.2900000000000005,1.6,0.6,11.6,4.2,11.4,5.0,2.0,0.0,2.88,2.716,2.71
Burnley,2015-04-05 12:00:00,4062,1.4,1.2,12.0,5.2,10.8,5.6,1.0,0.0,3.496,3.6400000000000006,3.29,3.4899999999999998,3.404,3.4400000000000004,1.4,0.6,13.8,4.6,12.2,5.8,2.0,0.0,2.8080000000000003,2.638,2.6379999999999995
Burnley,2015-04-11 12:00:00,4066,1.0,0.8,11.4,4.6,9.8,4.6,1.0,0.0,3.7560000000000002,3.6399999999999997,3.5700000000000003,3.54,3.664,3.4,1.2,0.4,12.8,3.6,11.4,5.2,1.6,0.0,2.508,2.408,2.418
Burnley,2015-04-25 12:00:00,4083,0.6,0.4,11.6,4.6,10.8,3.8,1.2,0.0,4.546,3.8560000000000003,4.31,3.71,4.364,3.5200000000000005,0.8,0.4,14.0,3.8,8.8,5.0,1.0,0.0,2.202,2.1420000000000003,2.152
Burnley,2015-05-16 12:00:00,4115,0.2,0.0,11.6,4.4,12.0,4.0,1.8,0.0,4.552,3.8660000000000005,4.3,3.7299999999999995,4.364,3.476,0.6,0.2,13.2,3.6,9.0,4.6,0.2,0.0,2.182,2.162,2.192
Burnley,2016-08-13 12:00:00,4516,0.2,0.0,11.2,4.0,12.0,4.2,2.0,0.0,4.566,3.8659999999999997,4.3100000000000005,3.72,4.364,3.4760000000000004,0.4,0.2,13.8,3.8,9.2,5.0,0.6,0.0,2.178,2.1119999999999997,2.182
Burnley,2016-08-20 12:00:00,4527,0.0,0.0,11.2,3.8,12.8,5.2,2.2,0.0,3.5460000000000003,3.526,3.5,3.44,3.464,3.216,0.6,0.2,13.0,4.6,10.2,4.6,0.8,0.0,2.54,2.414,2.4739999999999998
Burnley,2016-09-10 12:00:00,4548,0.4,0.4,8.8,3.4,13.8,4.4,1.8,0.0,4.146,3.686,4.08,3.5400000000000005,4.164,3.2960000000000003,0.6,0.2,15.8,5.2,10.2,6.4,1.0,0.0,2.434,2.304,2.348
Burnley,2016-09-26 12:00:00,4575,0.6,0.4,9.8,3.0,13.4,5.2,1.8,0.0,3.336,3.4400000000000004,3.31,3.34,3.4240000000000004,3.156,0.6,0.0,14.6,4.8,9.4,7.0,1.0,0.0,2.8,2.63,2.694
Burnley,2016-10-02 12:00:00,4582,1.0,0.6,10.0,3.0,12.4,5.4,1.4,0.0,3.3900000000000006,3.4200000000000004,3.38,3.3200000000000003,3.45,3.2300000000000004,0.4,0.0,15.4,4.6,9.2,7.4,1.6,0.0,2.7600000000000002,2.6000000000000005,2.634
Burnley,2016-10-22 12:00:00,4598,1.0,0.6,9.8,2.4,10.0,4.4,1.2,0.0,4.65,3.7600000000000007,4.55,3.6800000000000006,4.8100000000000005,3.5100000000000002,0.6,0.0,16.8,4.6,8.0,7.4,1.2,0.0,2.464,2.342,2.3739999999999997
Burnley,2016-11-05 12:00:00,4617,1.4,0.8,9.6,2.4,11.2,3.4,1.0,0.0,5.37,3.8600000000000003,5.26,3.8200000000000003,5.51,3.5900000000000007,0.6,0.0,17.4,4.4,8.2,8.2,1.4,0.0,2.148,2.076,2.128
Burnley,2016-11-26 12:00:00,4636,1.6,0.8,11.8,3.4,10.6,4.0,1.2,0.0,4.73,3.6800000000000006,4.6,3.6700000000000004,4.7700000000000005,3.5100000000000002,1.0,0.0,15.4,4.4,9.6,7.2,1.6,0.0,2.3099999999999996,2.236,2.2939999999999996
Burnley,2016-12-10 12:00:00,4657,1.6,1.0,11.2,4.0,9.0,4.0,1.2,0.0,6.04,4.260000000000001,6.02,4.25,6.11,3.9900000000000007,1.2,0.2,17.4,4.8,12.0,7.0,2.2,0.0,1.8959999999999997,1.8519999999999999,1.9
Burnley,2016-12-26 12:00:00,4687,1.8,1.2,11.8,4.6,9.6,3.4,1.4,0.0,6.16,4.32,6.119999999999999,4.290000000000001,6.220000000000001,4.0,1.6,0.4,18.4,5.0,12.6,8.0,2.0,0.0,1.796,1.752,1.8199999999999998
Burnley,2016-12-31 12:00:00,4697,2.0,1.2,11.0,5.2,12.6,4.4,2.6,0.0,4.9399999999999995,3.9400000000000004,4.99,3.91,4.92,3.72,1.4,0.4,16.4,4.8,15.6,7.4,3.0,0.0,2.036,1.9899999999999998,2.064
Burnley,2017-01-14 12:00:00,4716,2.4,1.2,12.4,5.8,11.4,5.2,2.4,0.0,4.220000000000001,3.8300000000000005,4.26,3.7900000000000005,4.2,3.6400000000000006,1.4,0.4,14.6,3.8,14.2,6.2,2.6,0.0,2.3619999999999997,2.306,2.37
Burnley,2017-01-31 12:00:00,4738,2.0,0.8,11.4,5.0,12.0,4.8,2.4,0.0,4.279999999999999,3.85,4.32,3.7900000000000005,4.24,3.66,1.0,0.4,15.4,3.8,14.6,6.2,2.6,0.0,2.326,2.276,2.34
Burnley,2017-02-12 12:00:00,4763,2.0,0.6,14.2,4.6,11.8,5.8,2.2,0.0,3.06,3.3,2.98,3.2300000000000004,3.016,3.2,0.6,0.2,13.8,3.8,13.2,5.0,2.0,0.0,2.6,2.55,2.5980000000000003
Burnley,2017-04-01 12:00:00,4799,1.6,0.4,12.2,4.0,11.4,5.2,2.4,0.0,4.16,3.6,3.85,3.47,3.9560000000000004,3.4400000000000004,0.4,0.2,13.0,3.4,11.8,3.0,2.0,0.0,2.44,2.404,2.426
Burnley,2017-04-04 12:00:00,4809,1.4,0.4,13.6,3.6,9.8,4.4,1.6,0.0,4.73,3.7400000000000007,4.38,3.6100000000000003,4.456,3.5700000000000003,0.8,0.2,15.2,4.4,9.4,3.8,1.0,0.0,2.2600000000000002,2.2239999999999998,2.242
Burnley,2017-04-23 12:00:00,4843,0.8,0.2,11.8,3.0,9.6,3.8,2.0,0.0,4.75,3.71,4.39,3.5900000000000007,4.476,3.5500000000000007,0.6,0.2,16.0,4.2,11.0,4.4,1.2,0.0,2.26,2.234,2.222
Burnley,2017-05-06 12:00:00,4862,0.6,0.2,11.6,2.4,10.2,4.0,2.2,0.0,5.180000000000001,3.8300000000000005,4.74,3.72,4.976,3.5500000000000007,1.0,0.6,14.4,4.4,11.4,3.6,1.0,0.0,2.154,2.1239999999999997,2.112
Burnley,2017-05-21 12:00:00,4887,0.8,0.2,9.6,2.6,11.2,3.0,2.2,0.0,5.05,3.8400000000000007,4.63,3.7299999999999995,4.85,3.5500000000000007,1.4,0.6,14.0,4.0,12.6,4.8,1.6,0.0,2.334,2.274,2.248
Burnley,2017-08-19 12:00:00,4907,0.8,0.2,10.2,2.0,11.0,3.2,2.0,0.0,3.7399999999999998,3.5400000000000005,3.56,3.5100000000000002,3.726,3.3300000000000005,1.6,0.6,14.2,4.4,13.2,5.6,1.6,0.0,2.654,2.56,2.54
Burnley,2017-09-10 12:00:00,4933,0.8,0.2,11.6,1.6,11.4,3.6,1.8,0.0,3.116,3.4200000000000004,2.9699999999999998,3.35,3.106,3.1800000000000006,1.4,0.6,12.0,3.2,14.2,5.2,1.6,0.2,2.9139999999999997,2.85,2.8
Burnley,2017-09-23 12:00:00,4946,0.8,0.4,11.0,1.4,11.0,3.6,1.4,0.0,3.0759999999999996,3.45,2.95,3.37,3.082,3.1800000000000006,1.4,0.6,13.6,3.8,13.8,6.8,1.4,0.2,2.9539999999999997,2.8600000000000003,2.82
Burnley,2017-10-14 12:00:00,4966,0.8,0.4,10.4,2.0,9.4,3.6,1.6,0.0,2.356,3.3,2.3299999999999996,3.21,2.302,3.16,1.0,0.2,13.0,3.0,13.2,7.0,1.6,0.2,3.4,3.28,3.2399999999999998
Burnley,2017-10-30 12:00:00,4995,0.6,0.4,11.6,2.2,9.8,4.0,1.8,0.0,2.456,3.2900000000000005,2.4099999999999997,3.21,2.372,3.1600000000000006,0.8,0.4,12.4,3.6,13.2,6.2,1.4,0.4,3.2399999999999998,3.15,3.1559999999999997
Burnley,2017-11-18 12:00:00,5008,0.6,0.2,12.2,3.0,9.4,4.6,2.0,0.0,2.5439999999999996,3.2300000000000004,2.5,3.1500000000000004,2.4720000000000004,3.1000000000000005,0.4,0.2,12.0,3.8,12.4,5.8,1.0,0.4,3.18,3.1,3.116
Burnley,2017-11-26 12:00:00,5023,1.0,0.6,11.4,4.4,9.6,5.2,2.0,0.0,2.446,3.2300000000000004,2.41,3.1900000000000004,2.412,3.1400000000000006,0.2,0.2,13.0,3.8,12.6,6.0,1.2,0.2,3.38,3.2600000000000002,3.316
Burnley,2017-12-09 12:00:00,5046,0.8,0.4,12.2,4.4,9.8,5.6,2.2,0.0,3.286,3.4800000000000004,3.1,3.4300000000000006,3.136,3.3600000000000008,0.4,0.2,11.8,3.2,12.6,4.4,1.0,0.2,2.9859999999999998,2.9099999999999997,2.99
Burnley,2017-12-12 12:00:00,5056,1.0,0.6,12.8,4.8,10.0,5.6,1.8,0.0,3.3760000000000003,3.4800000000000004,3.16,3.4500000000000006,3.2159999999999997,3.3800000000000003,0.4,0.2,12.2,3.2,12.4,4.6,0.6,0.4,2.806,2.7600000000000002,2.806
Burnley,2017-12-23 12:00:00,5078,1.0,0.6,10.8,4.2,9.0,5.4,1.4,0.0,3.2840000000000003,3.47,3.0800000000000005,3.4200000000000004,3.156,3.3600000000000003,0.2,0.0,13.4,3.4,12.4,4.6,0.2,0.2,2.966,2.91,2.8899999999999997
Burnley,2018-01-01 12:00:00,5106,0.8,0.6,9.4,3.6,9.2,5.2,1.0,0.0,4.106,3.6700000000000004,3.91,3.6,3.9799999999999995,3.500000000000001,0.8,0.2,14.6,4.0,12.4,4.8,0.6,0.2,2.7359999999999998,2.69,2.6639999999999997
Burnley,2018-01-20 12:00:00,5128,0.6,0.2,8.8,3.0,7.6,4.2,0.8,0.0,5.178,3.9300000000000006,4.94,3.8400000000000007,4.959999999999999,3.7260000000000004,1.2,0.2,15.8,4.8,12.4,5.4,0.4,0.2,2.2359999999999998,2.2,2.1639999999999997
Burnley,2018-02-03 12:00:00,5149,0.6,0.2,9.8,3.0,7.4,4.2,1.0,0.0,5.378,3.8080000000000007,5.090000000000001,3.7400000000000007,5.159999999999999,3.646,1.2,0.2,14.8,4.8,12.0,5.2,1.0,0.2,2.244,2.2039999999999997,2.1639999999999997
Burnley,2018-02-24 12:00:00,5168,0.6,0.0,9.8,2.6,7.2,4.2,1.6,0.0,7.458,4.3580000000000005,6.8,4.250000000000001,7.06,4.106,1.4,0.4,16.6,5.8,10.8,6.8,1.2,0.0,1.9,1.86,1.846
Burnley,2018-03-03 12:00:00,5176,0.6,0.0,9.6,2.8,7.6,4.4,1.8,0.0,7.578,4.338000000000001,6.93,4.220000000000001,7.124,4.106,1.6,0.4,16.4,5.6,10.8,7.0,1.2,0.0,1.738,1.7100000000000002,1.736
Burnley,2018-04-14 12:00:00,5220,1.0,0.0,12.8,4.0,7.4,5.6,1.8,0.0,6.678,4.118,6.029999999999999,4.0,6.224,3.946,1.2,0.4,14.8,4.8,11.2,7.0,1.0,0.2,2.086,2.05,2.082
Burnley,2018-04-19 12:00:00,5232,1.2,0.4,11.8,3.8,8.4,5.8,2.2,0.0,5.702,3.8580000000000014,5.11,3.7400000000000007,5.364,3.7,1.0,0.4,14.0,5.0,10.8,6.8,1.2,0.2,2.386,2.33,2.3579999999999997
Burnley,2018-04-28 12:00:00,5240,1.4,0.4,10.2,3.8,8.8,5.4,1.8,0.0,5.002000000000001,3.7580000000000005,4.63,3.66,4.83,3.62,1.2,0.6,14.8,5.6,10.6,6.4,0.6,0.2,2.452,2.398,2.4259999999999997
Burnley,2018-05-13 12:00:00,5266,1.2,0.4,10.6,4.0,8.0,5.4,1.0,0.0,2.852,3.1980000000000004,2.86,3.1300000000000003,2.87,3.14,1.0,0.4,12.6,4.4,12.8,4.6,0.8,0.2,2.936,2.9019999999999997,2.918
Burnley,2018-08-19 12:00:00,5293,1.2,0.6,11.2,4.2,9.2,5.4,0.8,0.0,2.702,3.278000000000001,2.71,3.22,2.786,3.1800000000000006,1.2,0.4,13.2,4.2,11.8,5.2,0.8,0.2,3.0980000000000003,3.0319999999999996,3.068
Burnley,2018-09-02 12:00:00,5313,1.0,0.8,8.6,3.2,9.0,4.4,0.8,0.0,2.692,3.278,2.69,3.2400000000000007,2.7619999999999996,3.1800000000000006,1.6,0.4,13.0,4.6,13.2,4.8,1.0,0.0,3.12,3.032,3.058
Burnley,2018-09-22 12:00:00,5327,0.6,0.4,8.8,3.0,8.6,4.0,0.8,0.0,3.368,3.3880000000000003,3.3600000000000003,3.3400000000000007,3.322,3.3,1.8,0.8,14.2,5.2,13.8,4.2,1.4,0.2,2.8600000000000003,2.7920000000000003,2.8120000000000003
Burnley,2018-10-06 12:00:00,5347,1.2,0.8,10.2,3.6,10.2,4.0,1.0,0.0,3.168,3.3900000000000006,3.1,3.2900000000000005,3.016,3.2800000000000002,1.4,0.6,14.8,5.2,12.8,5.4,1.4,0.2,2.9799999999999995,2.93,2.93
Burnley,2018-10-28 12:00:00,5372,1.4,1.0,9.4,3.4,10.8,3.6,1.4,0.0,3.146,3.37,3.08,3.2900000000000005,3.006,3.2600000000000002,1.6,0.6,16.8,5.4,11.6,6.6,1.4,0.2,3.08,2.99,2.98
Burnley,2018-11-26 12:00:00,5405,1.2,0.8,8.4,2.8,10.8,3.0,2.2,0.0,4.918,3.6700000000000004,4.85,3.56,4.465999999999999,3.55,2.0,0.8,18.4,6.0,11.8,5.8,1.8,0.2,2.632,2.576,2.552
Burnley,2018-12-05 12:00:00,5420,1.2,0.8,9.6,3.0,10.4,3.0,2.0,0.0,5.008,3.6900000000000004,4.930000000000001,3.56,4.55,3.5700000000000003,1.8,1.0,20.0,5.4,10.2,6.4,1.6,0.2,2.5020000000000002,2.476,2.442
Burnley,2018-12-08 12:00:00,5428,1.4,0.8,9.8,3.8,11.0,3.6,1.8,0.0,6.608,4.090000000000001,6.029999999999999,3.9900000000000007,5.85,3.9300000000000006,2.0,0.6,19.4,6.0,8.2,7.2,1.0,0.0,2.418,2.3980000000000006,2.366
Burnley,2018-12-26 12:00:00,5457,0.8,0.6,10.2,3.6,9.8,3.4,1.8,0.0,6.587999999999999,4.050000000000001,6.040000000000001,3.960000000000001,5.84,3.8900000000000006,2.0,0.6,18.4,5.2,9.2,7.0,1.0,0.0,2.468,2.408,2.416
Burnley,2018-12-30 12:00:00,5472,0.8,0.6,11.2,3.8,10.4,4.2,1.8,0.0,7.026000000000001,4.130000000000001,6.496,4.0200000000000005,6.276000000000001,3.97,2.8,1.2,17.2,6.0,10.8,6.4,1.4,0.0,2.018,1.97,1.998
Burnley,2019-01-12 12:00:00,5487,1.2,1.0,13.2,4.6,10.6,4.4,1.2,0.0,5.486,3.7700000000000005,4.946,3.75,5.026000000000001,3.7,2.0,1.0,14.6,5.2,11.0,6.6,1.8,0.0,2.196,2.154,2.1759999999999997
Burnley,2019-02-02 12:00:00,5517,1.4,1.2,12.6,3.8,10.4,3.8,1.4,0.0,5.386000000000001,3.7900000000000005,4.856,3.7700000000000005,4.926,3.72,1.8,0.8,13.6,5.4,10.6,6.8,2.0,0.0,2.2960000000000003,2.2540000000000004,2.286
Burnley,2019-02-23 12:00:00,5540,1.4,1.2,13.6,3.8,10.4,3.6,1.8,0.0,3.096,3.3400000000000007,3.056,3.2800000000000002,3.026,3.2800000000000002,1.4,0.8,12.0,3.8,11.8,5.4,2.2,0.0,2.614,2.572,2.6079999999999997
Burnley,2019-03-02 12:00:00,5557,1.6,1.0,12.8,3.8,10.0,4.6,1.6,0.0,3.6659999999999995,3.460000000000001,3.536,3.400000000000001,3.526,3.4200000000000004,1.6,0.8,12.6,4.8,12.0,5.2,2.8,0.0,2.404,2.3820000000000006,2.392
Burnley,2019-03-16 12:00:00,5576,1.6,0.8,14.2,3.8,9.6,5.2,1.4,0.0,3.3600000000000003,3.4200000000000004,3.22,3.3600000000000003,3.22,3.3800000000000003,1.2,0.4,12.0,4.4,10.0,4.8,2.4,0.0,2.564,2.5300000000000002,2.534
Burnley,2019-03-30 12:00:00,5581,1.4,0.6,13.4,3.2,8.4,6.0,1.4,0.0,3.3199999999999994,3.46,3.17,3.3400000000000007,3.19,3.3600000000000003,1.6,0.6,11.6,4.4,9.8,4.4,1.8,0.2,2.604,2.56,2.554
Burnley,2019-04-13 12:00:00,5603,1.4,0.4,12.2,3.4,9.8,5.8,1.4,0.0,3.4800000000000004,3.45,3.34,3.3200000000000003,3.35,3.3400000000000007,1.4,0.4,10.8,3.8,10.0,4.2,1.6,0.2,2.444,2.4,2.3939999999999997
Burnley,2019-04-28 12:00:00,5633,1.6,0.6,12.0,3.6,9.2,6.6,1.2,0.0,3.35,3.47,3.222,3.3400000000000007,3.226,3.3800000000000003,1.2,0.4,11.6,3.4,10.2,4.6,2.0,0.2,2.7700000000000005,2.68,2.684
Burnley,2019-05-12 12:00:00,5647,1.2,0.6,10.4,2.8,8.4,5.2,1.2,0.0,6.8,4.510000000000001,5.872,4.2,6.3759999999999994,4.32,1.2,0.4,13.2,3.6,9.2,4.6,1.6,0.2,2.6580000000000004,2.57,2.5740000000000003
Burnley,2019-08-10 15:00:00,5658,1.2,0.6,9.6,3.0,8.8,4.4,2.0,0.0,6.890000000000001,4.61,5.942,4.3100000000000005,6.436,4.420000000000001,1.2,0.2,14.6,4.0,8.0,4.6,1.4,0.2,2.5479999999999996,2.4699999999999998,2.4899999999999998
Burnley,2019-08-31 17:30:00,5686,1.6,0.4,9.0,3.4,8.2,3.0,1.8,0.0,6.794,4.57,5.872,4.290000000000001,6.356,4.4,0.8,0.0,15.0,3.8,8.4,5.4,1.2,0.0,2.6079999999999997,2.54,2.57
Burnley,2019-09-21 15:00:00,5707,1.2,0.2,9.4,3.6,7.8,4.0,1.6,0.0,8.053999999999998,5.0200000000000005,7.1819999999999995,4.7700000000000005,7.736,4.83,1.4,0.4,16.4,5.0,9.6,5.2,1.0,0.0,2.378,2.32,2.3440000000000003
Burnley,2019-10-05 15:00:00,5727,1.2,0.4,9.2,3.4,8.6,3.8,1.2,0.0,8.074000000000002,5.0600000000000005,7.1899999999999995,4.85,7.75,4.87,1.4,0.4,15.8,5.0,9.6,5.0,0.6,0.0,2.178,2.19,2.218
Burnley,2019-10-26 17:30:00,5748,1.4,0.4,10.6,4.0,8.6,5.2,1.4,0.0,4.048,3.9200000000000004,4.0600000000000005,3.9,4.13,3.8200000000000003,1.2,0.4,13.0,4.0,10.6,5.6,0.6,0.2,2.45,2.4699999999999998,2.4939999999999998
Burnley,2019-11-09 15:00:00,5767,1.6,0.4,10.4,4.0,7.8,5.4,1.0,0.0,4.298,3.96,4.34,3.9300000000000006,4.43,3.8800000000000003,1.4,0.8,12.8,4.2,11.6,5.8,0.8,0.2,2.354,2.3899999999999997,2.4
Burnley,2019-11-30 15:00:00,5786,1.6,0.8,11.2,5.6,10.0,7.2,1.4,0.0,4.224,4.0200000000000005,4.2700000000000005,3.9900000000000007,4.34,3.9400000000000004,1.4,0.8,12.0,4.4,11.2,5.2,1.0,0.2,2.4240000000000004,2.44,2.47
Burnley,2019-12-03 20:15:00,5796,1.6,0.8,12.8,6.0,10.6,7.0,1.8,0.0,2.774,3.5700000000000003,2.78,3.5300000000000002,2.8,3.5300000000000002,1.2,0.6,10.4,3.4,10.0,5.6,1.0,0.2,2.824,2.84,2.866
Burnley,2019-12-14 15:00:00,5816,1.4,0.4,11.0,5.2,10.2,6.2,2.0,0.0,4.574,4.21,4.6899999999999995,4.0200000000000005,4.8100000000000005,4.090000000000001,2.0,0.8,11.6,4.6,9.2,6.2,1.0,0.2,2.3680000000000003,2.3699999999999997,2.3739999999999997
Burnley,2019-12-28 19:45:00,5846,1.4,0.4,10.6,5.4,12.2,5.6,1.6,0.0,4.39,4.2299999999999995,4.502,4.090000000000001,4.619999999999999,4.140000000000001,2.0,0.8,11.2,4.2,9.2,5.0,1.2,0.0,2.668,2.66,2.6740000000000004
Burnley,2020-01-01 12:30:00,5857,1.0,0.4,9.6,4.6,14.2,5.6,1.8,0.0,4.356,4.18,4.467999999999999,4.03,4.566000000000001,4.0600000000000005,1.6,0.6,10.8,3.8,9.6,4.6,1.4,0.0,2.684,2.68,2.694
Burnley,2020-01-19 14:00:00,5883,0.6,0.0,10.8,2.4,13.2,5.0,1.6,0.0,4.256,4.24,4.364,4.110000000000001,4.4719999999999995,4.12,2.0,1.0,11.6,4.2,9.6,4.6,1.4,0.0,2.93,2.96,2.954
Burnley,2020-02-02 14:00:00,5904,1.0,0.0,9.4,2.6,13.4,4.8,1.4,0.0,4.672,4.340000000000001,4.7700000000000005,4.21,4.852,4.220000000000001,1.8,1.0,13.8,5.4,9.2,4.4,1.4,0.0,2.636,2.666,2.664
Burnley,2020-02-22 15:00:00,5916,0.8,0.0,11.6,2.6,13.2,5.2,1.4,0.0,3.192,3.66,3.2299999999999995,3.6400000000000006,3.2020000000000004,3.62,1.0,0.8,13.0,4.2,10.2,4.6,1.8,0.0,2.792,2.8260000000000005,2.816
Burnley,2020-03-07 17:30:00,5935,1.2,0.0,13.4,3.8,12.0,5.8,2.2,0.0,3.222,3.6400000000000006,3.278,3.5700000000000003,3.232,3.5700000000000003,1.0,0.8,13.6,5.0,9.6,4.6,2.0,0.0,2.732,2.7460000000000004,2.7560000000000002
Burnley,2020-06-25 18:00:00,5963,1.4,0.2,16.0,5.2,11.8,5.4,2.4,0.0,2.896,3.55,2.952,3.5,2.9059999999999997,3.500000000000001,0.8,0.6,13.4,4.4,9.8,4.8,2.2,0.0,2.896,2.916,2.93
Burnley,2020-07-05 12:00:00,5981,1.4,0.2,13.8,6.0,12.0,4.0,2.4,0.0,3.146,3.4400000000000004,3.1860000000000004,3.3600000000000008,3.15,3.3800000000000003,0.4,0.2,13.2,4.0,10.8,5.4,2.0,0.0,2.5200000000000005,2.536,2.54
Burnley,2020-07-15 18:00:00,6008,1.2,0.4,14.0,5.8,10.8,3.8,2.2,0.0,2.8600000000000003,3.2900000000000005,2.9,3.21,2.89,3.2400000000000007,0.4,0.0,11.6,3.0,12.0,6.2,2.0,0.0,2.694,2.7199999999999998,2.71
Burnley,2020-07-26 16:00:00,6027,1.4,0.4,12.8,5.6,11.2,3.4,2.0,0.0,3.04,3.2299999999999995,3.04,3.1900000000000004,3.09,3.1900000000000004,0.6,0.0,11.8,3.6,11.4,6.4,1.4,0.0,2.6740000000000004,2.6900000000000004,2.6860000000000004
Burnley,2020-09-26 20:00:00,6435,1.0,0.6,12.2,4.0,11.6,3.2,1.8,0.0,3.094,3.25,3.07,3.22,3.13,3.22,1.0,0.2,12.2,3.6,11.8,7.2,0.8,0.0,2.5340000000000003,2.59,2.566
Burnley,2020-09-26 20:00:00,6055,0.8,0.4,10.0,2.8,10.0,4.2,1.0,0.0,3.194,3.25,3.1700000000000004,3.2300000000000004,3.25,3.210000000000001,1.0,0.4,10.6,3.4,11.6,6.6,0.0,0.0,2.4699999999999998,2.5100000000000002,2.4859999999999998
Burnley,2020-10-26 20:00:00,6473,0.6,0.4,10.2,2.2,9.0,5.6,1.0,0.0,3.2339999999999995,3.2600000000000002,3.22,3.25,3.31,3.21,1.2,0.6,9.6,2.8,10.6,5.6,0.0,0.0,2.44,2.4699999999999998,2.456
Burnley,2020-10-26 20:00:00,6093,0.4,0.2,11.0,2.2,9.2,5.8,1.4,0.0,3.804,3.46,3.7400000000000007,3.460000000000001,3.8899999999999997,3.3900000000000006,1.2,0.6,9.4,2.8,9.2,4.8,0.0,0.0,2.2199999999999998,2.244,2.2359999999999998
Burnley,2020-10-31 15:00:00,6475,0.2,0.2,11.8,2.8,9.0,6.0,1.8,0.0,4.054,3.6,3.9400000000000004,3.6,4.1,3.5200000000000005,1.2,0.6,8.4,2.4,9.0,4.2,0.0,0.0,2.1599999999999997,2.1879999999999997,2.1799999999999997
Burnley,2020-10-31 15:00:00,6095,0.0,0.0,10.2,2.4,8.8,5.4,1.4,0.0,4.779999999999999,3.8200000000000003,4.7299999999999995,3.8200000000000003,4.84,3.7060000000000004,1.4,0.6,8.4,3.4,9.8,3.6,0.0,0.0,1.8599999999999999,1.8679999999999999,1.866
Burnley,2020-11-23 17:30:00,6122,0.0,0.0,9.2,2.0,9.2,4.4,1.4,0.0,5.34,4.0600000000000005,5.340000000000001,4.0600000000000005,5.38,3.932000000000001,1.8,0.6,10.2,5.0,10.8,4.0,0.0,0.0,1.7,1.7079999999999997,1.7120000000000002
Burnley,2020-11-23 17:30:00,6502,0.2,0.2,9.2,2.4,10.2,3.6,1.6,0.0,5.25,4.0200000000000005,5.25,4.0200000000000005,5.26,3.9120000000000004,1.6,0.4,12.2,5.8,10.6,5.0,0.0,0.0,1.7899999999999998,1.798,1.812
Burnley,2020-12-05 12:30:00,6514,0.4,0.4,8.6,2.4,11.0,3.6,1.6,0.0,4.65,3.8400000000000007,4.7,3.8400000000000007,4.64,3.7520000000000002,1.4,0.4,13.4,6.2,11.0,5.4,0.0,0.0,2.02,2.024,2.052
Burnley,2020-12-05 12:30:00,6134,0.6,0.6,7.6,2.2,10.4,4.4,1.2,0.0,4.3,3.7400000000000007,4.42,3.7400000000000007,4.279999999999999,3.6720000000000006,1.4,0.6,14.2,6.8,11.4,5.2,0.0,0.0,2.08,2.082,2.1220000000000003
Burnley,2020-12-21 17:30:00,6551,0.8,0.8,8.2,2.8,9.6,5.4,1.0,0.0,3.9,3.5400000000000005,3.9899999999999998,3.5400000000000005,3.88,3.5060000000000002,1.0,0.6,14.0,6.2,10.2,5.2,0.0,0.0,2.16,2.164,2.206
